seed,train_size,model,model_family,pca_components,n_qubits,accuracy,precision,recall,f1,roc_auc,fit_time,prediction_time,total_runtime,pca_explained_variance,kernel_train_bytes,kernel_test_bytes,kernel_total_bytes,effective_rank,condition_number,offdiag_mean,offdiag_std,statevector_train_time,statevector_test_time,train_kernel_matrix_time,test_kernel_matrix_time
456,455,RBF SVM — PCA 2,Classical,2,0,0.9473684210526315,0.9736842105263158,0.8809523809523809,0.925,0.980489417989418,0.0020126999997955863,0.0015408999997816863,0.0035535999995772727,0.6443548411525268,0,0,0,,,,,,,,
456,455,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.9035087719298246,0.9696969696969697,0.7619047619047619,0.8533333333333334,0.9818121693121693,0.0020997999999963213,0.000654700000268349,0.2075379000002613,0.6443548411525268,1656200,414960,2071160,7.192574436914831,2.0973088100370907e+19,0.3292648563713973,0.2930560289778169,0.15508180000006178,0.04744720000007874,0.0018970000000990694,0.0003573999997570354
456,455,Linear SVM — PCA 4,Classical,4,0,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.99239417989418,0.002247200000056182,0.0005937999999332533,0.0028409999999894353,0.7981522013385316,0,0,0,,,,,,,,
456,455,RBF SVM — PCA 4,Classical,4,0,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.9920634920634921,0.002056799999991199,0.001578200000039942,0.003635000000031141,0.7981522013385316,0,0,0,,,,,,,,
456,455,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8771929824561403,0.868421052631579,0.7857142857142857,0.825,0.9368386243386243,0.003027499999916472,0.0007546000001639186,0.538921400000163,0.7981522013385316,1656200,414960,2071160,96.98518370490112,2.643364005052699e+20,0.09615477236815732,0.1010190217406299,0.4274857999998858,0.10533660000010059,0.0019007000000783592,0.0004162000000178523
789,50,Linear SVM — PCA 2,Classical,2,0,0.9473684210526315,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9880952380952381,0.0009546999999656691,0.0004206999997222738,0.001375399999687943,0.6473397958161634,0,0,0,,,,,,,,
789,50,RBF SVM — PCA 2,Classical,2,0,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.9841269841269842,0.0009014000002025568,0.0006892000001244014,0.0015906000003269583,0.6473397958161634,0,0,0,,,,,,,,
789,50,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.7631578947368421,0.7027027027027027,0.6190476190476191,0.6582278481012658,0.8171296296296297,0.0011203000003661145,0.0004205000000183645,0.0592333000004146,0.6473397958161634,20000,45600,65600,9.191959403052982,6.970490009868105e+17,0.2676993523585393,0.23786002509720788,0.018079599999964557,0.039426600000297185,0.0001480999999330379,3.819999983534217e-05
789,50,Linear SVM — PCA 4,Classical,4,0,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9970238095238095,0.0010093000000779284,0.00044649999972534715,0.0014557999998032756,0.7997576708717443,0,0,0,,,,,,,,
789,50,RBF SVM — PCA 4,Classical,4,0,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.9900793650793651,0.0009509000001344248,0.0007463000001735054,0.0016972000003079302,0.7997576708717443,0,0,0,,,,,,,,
789,50,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.6228070175438597,0.45454545454545453,0.11904761904761904,0.18867924528301888,0.6064814814814815,0.0010416000000077474,0.0005019999998694402,0.1591573000000608,0.7997576708717443,20000,45600,65600,39.705152086634,36.55115044303384,0.07802410764895515,0.07750385270456189,0.047980400000142254,0.10947260000011738,4.8799999603943434e-05,0.0001119000003200199
789,100,Linear SVM — PCA 2,Classical,2,0,0.9385964912280702,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9890873015873016,0.0010029000000031374,0.0004225000002406887,0.001425400000243826,0.6458747592014018,0,0,0,,,,,,,,
789,100,RBF SVM — PCA 2,Classical,2,0,0.9122807017543859,0.9210526315789473,0.8333333333333334,0.875,0.9880952380952381,0.0013187999998081068,0.0008715999997548352,0.002190399999562942,0.6458747592014018,0,0,0,,,,,,,,
789,100,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8771929824561403,0.9375,0.7142857142857143,0.8108108108108109,0.9163359788359788,0.0012403999999150983,0.00042380000013508834,0.07633230000010371,0.6458747592014018,80000,91200,171200,8.36664834388527,4.0041095169663406e+18,0.2896897474590194,0.26111982214049956,0.03557460000001811,0.03897469999992609,7.129999994504033e-05,4.750000016429112e-05
789,100,Linear SVM — PCA 4,Classical,4,0,0.9385964912280702,0.9487179487179487,0.8809523809523809,0.9135802469135802,0.9890873015873016,0.00115349999987302,0.00043619999996735714,0.0015896999998403771,0.7905794725530184,0,0,0,,,,,,,,
789,100,RBF SVM — PCA 4,Classical,4,0,0.9210526315789473,0.9459459459459459,0.8333333333333334,0.8860759493670886,0.9871031746031745,0.0009715999999571068,0.000898100000085833,0.0018697000000429398,0.7905794725530184,0,0,0,,,,,,,,
789,100,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.7807017543859649,0.9047619047619048,0.4523809523809524,0.6031746031746031,0.8392857142857143,0.0011181999998370884,0.00045820000013918616,0.20572890000084953,0.7905794725530184,80000,91200,171200,66.0228238748653,149.3882550698043,0.07879656465693627,0.07823792381830062,0.09798050000017611,0.10570740000002843,0.000232000000323751,0.00023260000034497352
789,200,Linear SVM — PCA 2,Classical,2,0,0.956140350877193,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9884259259259259,0.0010629999997036066,0.0004619999999704305,0.001524999999674037,0.642857635258161,0,0,0,,,,,,,,
789,200,RBF SVM — PCA 2,Classical,2,0,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9877645502645502,0.0011638000000857573,0.0010537000002841523,0.0022175000003699097,0.642857635258161,0,0,0,,,,,,,,
789,200,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8771929824561403,0.9375,0.7142857142857143,0.8108108108108109,0.9305555555555556,0.001409800000146788,0.0005371000002014625,0.10472260000005917,0.642857635258161,320000,182400,502400,7.8184307922756044,1.0619057932694702e+19,0.3082067001766607,0.27692568209806123,0.06546290000005683,0.03690820000019812,0.00026039999966087635,0.00014419999979509157
789,200,Linear SVM — PCA 4,Classical,4,0,0.9473684210526315,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9874338624338624,0.0011239000000387023,0.00044969999999011634,0.0015736000000288186,0.7875045054989093,0,0,0,,,,,,,,
789,200,RBF SVM — PCA 4,Classical,4,0,0.9298245614035088,0.925,0.8809523809523809,0.9024390243902439,0.9854497354497355,0.0012028999999529333,0.0013186999999561522,0.0025215999999090855,0.7875045054989093,0,0,0,,,,,,,,
789,200,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8421052631578947,0.9,0.6428571428571429,0.75,0.9143518518518519,0.001491600000008475,0.0006794999999328866,0.31273730000020805,0.7875045054989093,320000,182400,502400,88.08245022382397,31302.73357090826,0.0876759582204102,0.0876057941583153,0.19870559999981197,0.11053440000023329,0.0005129999999553547,0.0008132000002660789
789,300,Linear SVM — PCA 2,Classical,2,0,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9890873015873016,0.0015147999997680017,0.00046999999995023245,0.001984799999718234,0.6294946506101692,0,0,0,,,,,,,,
789,300,RBF SVM — PCA 2,Classical,2,0,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9884259259259259,0.001826399999572459,0.001214599999912025,0.003040999999484484,0.6294946506101692,0,0,0,,,,,,,,
789,300,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8771929824561403,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.951388888888889,0.001389000000017404,0.0005006000001230859,0.14893189999929746,0.6294946506101692,720000,273600,993600,7.447434993353419,8.827647333205282e+19,0.3226944691377701,0.28390346885174317,0.10919930000000022,0.0365775999998732,0.0008501999996042287,0.00041519999967931653
789,300,Linear SVM — PCA 4,Classical,4,0,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9947089947089947,0.0014367999997375591,0.0005783000001429173,0.0020150999998804764,0.781187327409281,0,0,0,,,,,,,,
789,300,RBF SVM — PCA 4,Classical,4,0,0.9473684210526315,0.9736842105263158,0.8809523809523809,0.925,0.9957010582010581,0.0016609999997854175,0.0014028000000507745,0.003063799999836192,0.781187327409281,0,0,0,,,,,,,,
789,300,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8771929824561403,0.9117647058823529,0.7380952380952381,0.8157894736842105,0.9560185185185185,0.0019523999999364605,0.0006026000000929344,0.37299999999959255,0.781187327409281,720000,273600,993600,94.5514565013114,2.3596525531133354e+17,0.09139587507323717,0.09495858241690491,0.26756079999995563,0.10156229999984134,0.0007894999998825369,0.0005323999998836371
789,455,Linear SVM — PCA 2,Classical,2,0,0.956140350877193,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9884259259259259,0.002065499999844178,0.0005178999999770895,0.0025833999998212676,0.6320953825208835,0,0,0,,,,,,,,
789,455,RBF SVM — PCA 2,Classical,2,0,0.9385964912280702,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9887566137566137,0.0018178000000261818,0.0016477000003760622,0.003465500000402244,0.6320953825208835,0,0,0,,,,,,,,
789,455,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8771929824561403,0.9117647058823529,0.7380952380952381,0.8157894736842105,0.949074074074074,0.0018523000003369816,0.0005916999998589745,0.18753500000002532,0.6320953825208835,1656200,414960,2071160,7.158246617577683,4.156603373296546e+20,0.3310537557319528,0.2922184560126905,0.1457580000001144,0.03708469999992303,0.0019438999997873907,0.0003044000000045344
789,455,Linear SVM — PCA 4,Classical,4,0,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.9993386243386244,0.0021033000002717017,0.0005075999997643521,0.002610900000036054,0.7895518179235321,0,0,0,,,,,,,,
789,455,RBF SVM — PCA 4,Classical,4,0,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219,0.998015873015873,0.0020217999999658787,0.0017925000001923763,0.003814300000158255,0.7895518179235321,0,0,0,,,,,,,,
789,455,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8947368421052632,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9540343915343915,0.003314200000204437,0.0007852999997339793,0.5201221000002079,0.7895518179235321,1656200,414960,2071160,104.80226767533655,2.6478354015840272e+19,0.09110109857712465,0.09469003378948905,0.4066658000001553,0.10693840000021737,0.0019933999997192586,0.00042500000017753337
2026,50,Linear SVM — PCA 2,Classical,2,0,0.8771929824561403,0.7592592592592593,0.9761904761904762,0.8541666666666666,0.9728835978835979,0.0009249000004274421,0.0005298999999467924,0.0014548000003742345,0.6763508931212157,0,0,0,,,,,,,,
2026,50,RBF SVM — PCA 2,Classical,2,0,0.8859649122807017,0.7959183673469388,0.9285714285714286,0.8571428571428571,0.9755291005291005,0.000986300000022311,0.0006597000001420383,0.0016460000001643493,0.6763508931212157,0,0,0,,,,,,,,
2026,50,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8245614035087719,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.873015873015873,0.0012380999996821629,0.00048110000034284894,0.06735040000012305,0.6763508931212157,20000,45600,65600,7.964882104492016,6.240167467829879e+17,0.2919902432483163,0.2576876911713242,0.022634000000380183,0.04283029999987775,0.00012719999995169928,3.969999988839845e-05
2026,50,Linear SVM — PCA 4,Classical,4,0,0.8771929824561403,0.7592592592592593,0.9761904761904762,0.8541666666666666,0.9742063492063492,0.0010004999999182473,0.0004409000002851826,0.00144140000020343,0.8395016558982291,0,0,0,,,,,,,,
2026,50,RBF SVM — PCA 4,Classical,4,0,0.9035087719298246,0.8163265306122449,0.9523809523809523,0.8791208791208791,0.976521164021164,0.0009984999996959232,0.0007040999998935149,0.001702599999589438,0.8395016558982291,0,0,0,,,,,,,,
2026,50,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.7543859649122807,0.71875,0.5476190476190477,0.6216216216216216,0.7913359788359788,0.0012115999998059124,0.0005859000002601533,0.170103299999937,0.8395016558982291,20000,45600,65600,37.88710719657669,133.8659234485064,0.08094433434550126,0.08941471720946943,0.05168469999989611,0.11645309999994424,4.9000000217347406e-05,0.00011899999981324072
2026,100,Linear SVM — PCA 2,Classical,2,0,0.9210526315789473,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9775132275132276,0.0009361000002172659,0.0004152999999860185,0.0013514000002032844,0.6344157217440234,0,0,0,,,,,,,,
2026,100,RBF SVM — PCA 2,Classical,2,0,0.8947368421052632,0.8125,0.9285714285714286,0.8666666666666667,0.9818121693121693,0.000997900000129448,0.0007936000001791399,0.001791500000308588,0.6344157217440234,0,0,0,,,,,,,,
2026,100,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8508771929824561,0.8571428571428571,0.7142857142857143,0.7792207792207793,0.9295634920634921,0.0012421999999787658,0.0004883000001427718,0.07157190000043556,0.6344157217440234,80000,91200,171200,7.9375989336760915,6.602826481944499e+18,0.3011421746461994,0.26470842979893044,0.03162720000000263,0.038101499999811494,6.890000031489762e-05,4.380000018500141e-05
2026,100,Linear SVM — PCA 4,Classical,4,0,0.8947368421052632,0.8125,0.9285714285714286,0.8666666666666667,0.9768518518518519,0.0009508999996796774,0.0004239999998389976,0.001374899999518675,0.793771899002953,0,0,0,,,,,,,,
2026,100,RBF SVM — PCA 4,Classical,4,0,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9854497354497356,0.0015632999998160813,0.0008490999998684856,0.002412399999684567,0.793771899002953,0,0,0,,,,,,,,
2026,100,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8245614035087719,0.7894736842105263,0.7142857142857143,0.75,0.8759920634920635,0.001162400000339403,0.0004486000002543733,0.20050600000058694,0.793771899002953,80000,91200,171200,64.17774995782779,208.3269318375317,0.08411731952566955,0.082369577561244,0.09030739999980142,0.10816019999992932,0.0002463999999235966,0.0001810000003388268
2026,200,Linear SVM — PCA 2,Classical,2,0,0.9210526315789473,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9735449735449735,0.0011978000002272893,0.0004484999999476713,0.0016463000001749606,0.6148442002809893,0,0,0,,,,,,,,
2026,200,RBF SVM — PCA 2,Classical,2,0,0.9122807017543859,0.8478260869565217,0.9285714285714286,0.8863636363636364,0.982473544973545,0.0011008999999830849,0.0009607000001778943,0.002061600000160979,0.6148442002809893,0,0,0,,,,,,,,
2026,200,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.8859649122807017,0.8085106382978723,0.9047619047619048,0.8539325842696629,0.9520502645502644,0.0012316000002101646,0.0004739000000881788,0.11649080000006506,0.6148442002809893,320000,182400,502400,7.4116380124039765,6.326677961026802e+18,0.31738902453878415,0.28413380335699745,0.07430010000007314,0.04007319999982428,0.00026099999968209886,0.00015100000018719584
2026,200,Linear SVM — PCA 4,Classical,4,0,0.9385964912280702,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9890873015873016,0.0012114999999539577,0.00046590000010837684,0.0016774000000623346,0.7835032382865466,0,0,0,,,,,,,,
2026,200,RBF SVM — PCA 4,Classical,4,0,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9907407407407407,0.001181099999939761,0.001072099999873899,0.00225319999981366,0.7835032382865466,0,0,0,,,,,,,,
2026,200,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8333333333333334,0.7674418604651163,0.7857142857142857,0.7764705882352941,0.9246031746031746,0.0013821000002280925,0.00047249999988707714,0.29502890000048865,0.7835032382865466,320000,182400,502400,84.95572131388373,4110907.625748733,0.08999470671064716,0.09185147514223867,0.1917942000000039,0.10036290000016379,0.0005997000002935238,0.00041749999991225195
2026,300,Linear SVM — PCA 2,Classical,2,0,0.9035087719298246,0.8163265306122449,0.9523809523809523,0.8791208791208791,0.9841269841269842,0.0012540000002445595,0.0004714000001513341,0.0017254000003958936,0.6246924075063335,0,0,0,,,,,,,,
2026,300,RBF SVM — PCA 2,Classical,2,0,0.9210526315789473,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9851190476190477,0.0013266000000839995,0.0011660000000119908,0.0024926000000959903,0.6246924075063335,0,0,0,,,,,,,,
2026,300,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.9035087719298246,0.8604651162790697,0.8809523809523809,0.8705882352941177,0.9517195767195767,0.0015963999999257794,0.0007973000001584296,0.14188479999984338,0.6246924075063335,720000,273600,993600,7.539535916512584,4.5615247932465823e+18,0.3156022901565238,0.2831175142135402,0.10014010000031703,0.038135699999656936,0.0009092000000237022,0.00030609999976149993
2026,300,Linear SVM — PCA 4,Classical,4,0,0.956140350877193,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9947089947089947,0.0015024999997876876,0.00047099999983402085,0.0019734999996217084,0.7932922664310756,0,0,0,,,,,,,,
2026,300,RBF SVM — PCA 4,Classical,4,0,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9910714285714286,0.0018168000001423934,0.0013257999999041203,0.0031426000000465137,0.7932922664310756,0,0,0,,,,,,,,
2026,300,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8508771929824561,0.7777777777777778,0.8333333333333334,0.8045977011494253,0.9246031746031746,0.0018709000000853848,0.0006184999997458362,0.3984820000005129,0.7932922664310756,720000,273600,993600,93.58031271422439,1.296057851670328e+17,0.09226922294488442,0.09517134718254872,0.2800054999997883,0.11477780000041093,0.0008611000002929359,0.0003482000001895358
2026,455,Linear SVM — PCA 2,Classical,2,0,0.9210526315789473,0.851063829787234,0.9523809523809523,0.898876404494382,0.9880952380952381,0.0021258000001580513,0.00055469999961133,0.0026804999997693812,0.6299184132873158,0,0,0,,,,,,,,
2026,455,RBF SVM — PCA 2,Classical,2,0,0.9210526315789473,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9854497354497355,0.002203199999712524,0.0018549999999777356,0.00405819999969026,0.6299184132873158,0,0,0,,,,,,,,
2026,455,"QSVC — PCA 2 / 2Q (reps=1, full)",Quantum,2,2,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9,0.9619708994708994,0.0018484999995962426,0.000610199999755423,0.19711659999984477,0.6299184132873158,1656200,414960,2071160,7.644102961949965,5.093925788183689e+19,0.3154176181473804,0.2837420416958258,0.15223310000010315,0.04002519999994547,0.002076000000215572,0.00032360000022890745
2026,455,Linear SVM — PCA 4,Classical,4,0,0.9473684210526315,0.8913043478260869,0.9761904761904762,0.9318181818181818,0.9943783068783069,0.0021870999999009655,0.000571600000057515,0.0027586999999584805,0.7916098794171269,0,0,0,,,,,,,,
2026,455,RBF SVM — PCA 4,Classical,4,0,0.9298245614035088,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9907407407407407,0.0020461999997678504,0.0017198000000462343,0.0037659999998140847,0.7916098794171269,0,0,0,,,,,,,,
2026,455,"QSVC — PCA 4 / 4Q (reps=1, full)",Quantum,4,4,0.8596491228070176,0.75,0.9285714285714286,0.8297872340425532,0.939484126984127,0.0027149000002282264,0.0006451999997807434,0.5435875000002852,0.7916098794171269,1656200,414960,2071160,97.20956591786096,8.955455163085389e+18,0.09565953974762822,0.10067014163195774,0.43747540000003937,0.10039820000019972,0.0018506999999772233,0.0005031000000599306
